Time,HR,BR,Posture,Activity,PeakAccel,ECGAmplitude,ECGNoise,HRConfidence,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,Label
1358766720432,86.93333333333334,22.27833333333333,-15.833333333333336,0.010166666666666671,0.03133333333333335,0.005459000000000002,0.0001613333333333334,100.0,1.0,519.5,-1.0036666666666665,-0.9291666666666668,-0.16066666666666676,-0.10883333333333334,0.2168333333333336,0.26483333333333325,lift
1358766840432,107.3,24.18833333333333,33.0,0.21016666666666664,0.4081666666666666,0.005053,0.00037999999999999997,98.2,1.0,639.5,-0.8194999999999996,-0.4535000000000001,-0.13433333333333333,0.1565,-0.644,-0.18383333333333327,lift
1358766900432,123.96666666666668,17.573333333333338,-9.7,0.1136666666666666,0.2520000000000001,0.005003333333333331,0.0002843333333333333,100.0,1.0,699.5,-1.1079999999999999,-0.8526666666666671,-0.012999999999999992,0.17950000000000002,0.0355,0.2865,snowboarding
1358767020432,130.86666666666667,11.204999999999993,-3.983333333333333,0.13833333333333322,0.2778333333333332,0.005026666666666668,0.0003936666666666667,98.98333333333332,1.0,819.5,-1.0481666666666665,-0.8335000000000005,-0.1056666666666667,0.0971666666666667,-0.0641666666666666,0.20866666666666664,standing
1358767080432,165.35,15.201666666666664,-1.5333333333333334,0.1595,0.3038333333333334,0.005307333333333333,0.000533,98.76666666666668,1.9833333333333332,408.98333333333335,-1.1015000000000004,-0.8263333333333331,-0.1475,0.0795,-0.09566666666666664,0.17700000000000007,standing
1358767140432,198.7,16.779999999999998,-1.0166666666666666,0.23716666666666664,0.5269999999999998,0.004664666666666666,0.00042699999999999997,100.0,3.0,56.5,-1.1806666666666668,-0.5936666666666669,-0.16166666666666668,0.2113333333333333,-0.2775,0.3198333333333333,standing
1358767200432,171.88333333333333,18.456666666666674,-6.133333333333334,0.09349999999999994,0.21766666666666667,0.00477433333333333,0.0003296666666666668,99.91666666666669,2.65,69.65,-1.1118333333333337,-0.8853333333333333,-0.028499999999999987,0.1398333333333333,-0.048666666666666636,0.2268333333333333,standing
1358767320432,109.48333333333332,21.146666666666665,-5.2,0.108,0.2508333333333333,0.005329666666666668,0.0003446666666666666,100.0,1.0,94.5,-1.149000000000001,-0.8738333333333332,-0.04733333333333333,0.16550000000000006,-0.07183333333333335,0.21083333333333346,snowboarding
1358767440432,146.5,19.201666666666654,9.35,0.2918333333333333,0.5900000000000001,0.004801333333333332,0.0004713333333333334,98.75,1.6833333333333331,24.716666666666665,-1.3281666666666672,-0.5403333333333333,-0.2113333333333334,0.2326666666666667,-0.3933333333333333,0.1591666666666667,snowboarding
1358767500432,139.75,15.281666666666665,-1.55,0.2156666666666667,0.3863333333333331,0.004674666666666668,0.0002866666666666667,99.9,1.0,48.5,-1.1258333333333332,-0.7693333333333335,-0.05500000000000002,0.2795000000000001,-0.12716666666666662,0.21066666666666675,snowboarding
1358767560432,113.16666666666669,12.663333333333327,-17.833333333333332,0.07249999999999994,0.15483333333333332,0.005187,0.0003026666666666669,100.0,1.0,108.5,-1.0360000000000005,-0.8655000000000005,-0.20383333333333328,-0.05716666666666665,0.19366666666666665,0.3461666666666667,snowboarding
1358767680432,95.5,24.675000000000004,-19.666666666666668,0.032500000000000015,0.07233333333333335,0.005570333333333334,0.00023733333333333346,100.0,1.0,228.5,-0.9675,-0.8889999999999992,-0.23333333333333345,-0.14666666666666678,0.23466666666666666,0.3305,lift
1358767740432,98.26666666666668,21.811666666666657,-19.75,0.03766666666666664,0.08733333333333335,0.00549566666666667,0.0002373333333333333,100.0,1.0,288.5,-0.9864999999999996,-0.8833333333333342,-0.21650000000000014,-0.09933333333333333,0.23716666666666694,0.3416666666666669,lift
1358767800432,107.75,28.35166666666668,-6.933333333333334,0.13100000000000006,0.29766666666666663,0.005261333333333331,0.0002780000000000001,100.0,1.0,348.5,-1.171333333333334,-0.7881666666666669,-0.1826666666666668,0.05899999999999999,-0.06500000000000003,0.23966666666666675,lift
1358767860432,124.7,15.240000000000006,10.083333333333334,0.1988333333333333,0.44216666666666665,0.005004333333333335,0.0004089999999999998,100.0,1.0,408.5,-1.0659999999999998,-0.6965,-0.10716666666666662,0.1876666666666667,-0.34383333333333344,0.174,lift
1358767920432,133.75,17.555000000000007,-3.0166666666666666,0.15300000000000002,0.3171666666666667,0.0049670000000000035,0.00037466666666666665,98.86666666666666,1.0,468.5,-1.2325000000000002,-0.7688333333333335,-0.1336666666666667,0.12583333333333332,-0.1278333333333333,0.20566666666666675,snowboarding
1358767980432,147.46666666666667,19.846666666666675,7.133333333333334,0.23649999999999996,0.5391666666666667,0.005614666666666665,0.0005080000000000001,100.0,1.5333333333333334,247.4333333333333,-1.4388333333333332,-0.6046666666666668,-0.21750000000000005,0.17700000000000005,-0.3946666666666666,0.1826666666666668,snowboarding
1358768040432,146.73333333333332,7.558333333333334,-8.183333333333334,0.16866666666666666,0.4169999999999999,0.005180000000000001,0.0006123333333333332,96.26666666666668,1.5,13.166666666666664,-1.340833333333333,-0.7166666666666671,-0.1995,0.10583333333333332,-0.08849999999999998,0.3268333333333333,snowboarding
1358768100432,150.4,22.154999999999994,-5.166666666666667,0.17566666666666675,0.3941666666666666,0.005376999999999997,0.0005436666666666666,100.0,1.9166666666666667,24.91666666666667,-1.318833333333334,-0.6974999999999999,-0.19499999999999995,0.10300000000000001,-0.13350000000000006,0.29033333333333344,snowboarding
1358768160432,137.2,18.90833333333334,-1.2666666666666666,0.2336666666666666,0.4665000000000002,0.004867333333333336,0.00039800000000000013,100.0,1.0333333333333334,27.66666666666667,-1.2290000000000003,-0.6645000000000001,-0.11483333333333337,0.2610000000000001,-0.21266666666666667,0.27266666666666683,snowboarding
1358768280432,102.28333333333332,25.77666666666667,-11.783333333333333,0.02233333333333334,0.061999999999999986,0.005370333333333332,0.00019499999999999992,100.0,1.0,147.5,-1.0201666666666669,-0.9450000000000004,-0.08849999999999998,0.015166666666666669,0.17116666666666666,0.2398333333333336,lift
1358768340432,99.73333333333332,25.008333333333322,-11.766666666666667,0.01750000000000001,0.055833333333333325,0.005209666666666669,0.0001630000000000002,100.0,1.0,207.5,-1.0190000000000003,-0.9541666666666674,-0.04,0.04183333333333335,0.1828333333333334,0.24416666666666675,lift
1358768400432,96.43333333333334,20.564999999999994,-12.8,0.015666666666666676,0.057166666666666685,0.005165666666666664,0.00015166666666666676,100.0,1.0,267.5,-1.0265000000000002,-0.9390000000000004,-0.08650000000000002,0.012166666666666676,0.2008333333333334,0.2695,lift
1358768460432,102.46666666666668,20.98333333333334,-9.466666666666667,0.0838333333333333,0.18433333333333327,0.005102333333333333,0.0002936666666666666,100.0,1.0,327.5,-1.0703333333333338,-0.8866666666666668,-0.12583333333333335,0.04800000000000002,0.05850000000000001,0.2538333333333334,lift
1358768520432,120.08333333333331,22.763333333333332,27.38333333333333,0.2383333333333333,0.4586666666666666,0.004976666666666666,0.0003006666666666668,100.0,1.0,387.5,-0.8258333333333336,-0.4685,-0.11916666666666666,0.16333333333333336,-0.5323333333333333,-0.0765,lift
1358768580432,135.53333333333333,17.878333333333327,4.4,0.2371666666666667,0.5726666666666665,0.005280333333333335,0.0004673333333333335,100.0,1.0833333333333333,408.08333333333326,-1.4656666666666662,-0.5678333333333334,-0.2726666666666667,0.166,-0.4133333333333333,0.18783333333333327,standing
1358768640432,133.06666666666666,15.616666666666665,-6.35,0.08549999999999992,0.2466666666666666,0.0047839999999999975,0.000244,100.0,1.1333333333333333,23.23333333333333,-1.1440000000000003,-0.8768333333333332,-0.037666666666666695,0.14816666666666667,-0.028833333333333325,0.2493333333333334,snowboarding
1358768700432,137.23333333333332,31.823333333333327,6.433333333333334,0.27766666666666656,0.6113333333333333,0.005410666666666666,0.0005369999999999999,100.0,1.1833333333333331,62.98333333333333,-1.455166666666667,-0.5776666666666669,-0.248,0.18250000000000005,-0.4216666666666667,0.1823333333333334,snowboarding
1358768760432,147.16666666666666,20.598333333333343,16.216666666666665,0.28016666666666673,0.5643333333333332,0.005237333333333334,0.0006633333333333335,92.56666666666666,1.75,10.5,-1.1870000000000005,-0.597,-0.19916666666666666,0.19116666666666665,-0.5501666666666669,0.056833333333333326,snowboarding
1358768820432,137.53333333333333,15.81833333333333,-5.833333333333332,0.1751666666666667,0.3256666666666666,0.005013333333333333,0.0002500000000000001,100.0,1.0,34.5,-1.1655,-0.8101666666666667,-0.0961666666666667,0.23083333333333345,-0.04666666666666667,0.2718333333333333,snowboarding
1358768880432,119.98333333333332,8.89666666666667,-14.916666666666664,0.12283333333333328,0.2396666666666665,0.005091666666666667,0.0002763333333333334,100.0,1.0,94.5,-1.0873333333333337,-0.8343333333333335,-0.10033333333333333,0.12766666666666662,0.14150000000000004,0.41533333333333344,standing
1358768940432,99.7,17.908333333333335,-16.7,0.02400000000000001,0.06366666666666669,0.005196666666666665,0.00015900000000000012,100.0,1.0,154.5,-0.9928333333333323,-0.9215000000000002,-0.10466666666666664,-0.001666666666666665,0.2505000000000001,0.3496666666666665,lift
1358769000432,101.83333333333331,22.986666666666665,-17.833333333333332,0.032666666666666684,0.08266666666666665,0.005167000000000001,0.00021266666666666672,100.0,1.0,214.5,-0.9956666666666664,-0.911166666666667,-0.05733333333333334,0.04766666666666666,0.2650000000000001,0.3781666666666668,lift
1358769060432,96.03333333333332,22.57333333333333,-14.733333333333333,0.021833333333333347,0.06283333333333332,0.005040666666666668,0.00015600000000000005,100.0,1.0,274.5,-1.0170000000000001,-0.9261666666666672,-0.06949999999999999,0.028333333333333356,0.2348333333333335,0.3186666666666666,lift
1358769180432,120.01666666666668,23.92,19.433333333333334,0.2398333333333333,0.4918333333333333,0.0050609999999999995,0.0003376666666666667,100.0,1.0,394.5,-1.0288333333333333,-0.5075000000000002,-0.17333333333333334,0.1821666666666667,-0.4548333333333334,0.05233333333333332,snowboarding
1358769240432,134.35,27.361666666666675,-0.5666666666666667,0.2155,0.4885000000000001,0.005239333333333335,0.00037133333333333343,100.0,1.0,454.5,-1.4229999999999996,-0.6388333333333333,-0.2296666666666667,0.15633333333333338,-0.23066666666666666,0.23166666666666666,snowboarding
1358769300432,135.93333333333334,19.899999999999995,-2.2666666666666666,0.15116666666666675,0.3488333333333332,0.005136666666666665,0.0003433333333333336,100.0,1.0,514.5,-1.290833333333333,-0.7515000000000001,-0.20766666666666672,0.0705,-0.12999999999999998,0.2418333333333334,snowboarding
1358769360432,131.46666666666667,18.723333333333333,0.6666666666666666,0.26033333333333336,0.5589999999999999,0.005306000000000001,0.0004693333333333333,99.81666666666666,1.0,574.5,-1.3928333333333334,-0.6215,-0.2401666666666666,0.15066666666666667,-0.2771666666666668,0.2859999999999999,snowboarding
1358769480432,126.56666666666666,30.84500000000001,-8.6,0.26983333333333337,0.5126666666666666,0.005161999999999999,0.00022666666666666666,100.0,1.0,694.5,-1.4808333333333334,-0.6499999999999999,-0.18533333333333335,0.2623333333333335,-0.1473333333333333,0.41700000000000004,sitting
1358769540432,115.75,30.066666666666666,-11.95,0.1926666666666667,0.3445,0.005160333333333335,0.00019633333333333333,100.0,1.3333333333333333,276.73333333333335,-1.2746666666666675,-0.7866666666666671,-0.15350000000000005,0.2456666666666668,0.0195,0.3871666666666668,sitting
1358769600432,110.81666666666666,30.28666666666667,-10.216666666666667,0.10866666666666668,0.2125,0.004791000000000001,0.00019600000000000007,100.0,1.0,57.5,-1.0668333333333335,-0.8855000000000002,-0.115,0.1368333333333333,0.10383333333333326,0.2715,sitting
1358769660432,107.18333333333334,16.679999999999993,-5.95,0.09549999999999996,0.2138333333333333,0.004894999999999999,0.00030400000000000007,97.96666666666668,1.0,117.5,-1.0973333333333342,-0.9026666666666668,-0.04566666666666665,0.15616666666666654,-0.03816666666666667,0.22099999999999992,sitting
1358769720432,102.01666666666668,23.16,-2.6,0.08199999999999999,0.17516666666666672,0.0049476666666666645,0.0004600000000000001,91.25,1.0,177.5,-1.0713333333333332,-0.8973333333333333,-0.060333333333333336,0.11850000000000002,-0.06466666666666668,0.16533333333333333,sitting
1358769780432,109.0,17.02,-9.366666666666667,0.19433333333333336,0.332,0.004921333333333333,0.00021966666666666668,97.65,1.0,237.5,-1.2523333333333335,-0.7903333333333334,-0.11633333333333334,0.2333333333333334,-0.04716666666666668,0.3530000000000001,sitting
1358769840432,105.23333333333332,22.191666666666666,-6.0166666666666675,0.12216666666666667,0.2283333333333333,0.0047423333333333345,0.00018799999999999996,100.0,1.0,297.5,-1.1206666666666665,-0.8993333333333332,0.0048333333333333405,0.218,-0.04800000000000002,0.1686666666666667,sitting
1358769960432,106.23333333333332,23.55166666666666,4.566666666666666,0.17116666666666658,0.3231666666666665,0.0047079999999999995,0.00021733333333333332,100.0,1.0,417.5,-1.1658333333333335,-0.8165000000000002,-0.07749999999999996,0.18016666666666667,-0.21700000000000008,0.11016666666666666,sitting
1358770020432,99.13333333333334,20.774999999999988,8.7,0.05783333333333333,0.11033333333333334,0.004338666666666667,0.00015133333333333334,100.0,1.0,477.5,-1.022,-0.9406666666666672,0.04683333333333331,0.15633333333333338,-0.12233333333333332,-0.019833333333333345,sitting
1358770080432,99.0,22.758333333333322,2.6,0.04233333333333332,0.08549999999999998,0.004225999999999998,0.00014800000000000007,100.0,1.0,537.5,-1.0246666666666673,-0.9573333333333336,0.028833333333333325,0.12433333333333325,-0.052000000000000025,0.04549999999999999,sitting
1358770200432,98.06666666666666,17.39333333333333,16.183333333333334,0.01950000000000001,0.05616666666666666,0.003921,0.00013600000000000016,100.0,1.0,657.5,-0.9873333333333324,-0.9216666666666667,0.2113333333333336,0.2778333333333333,-0.17600000000000002,-0.10200000000000008,sitting
1358770260432,99.41666666666669,18.473333333333336,7.566666666666666,0.05116666666666663,0.1048333333333333,0.0040086666666666665,0.00016200000000000012,100.0,2.2333333333333334,279.05,-1.025166666666667,-0.932333333333334,0.09100000000000004,0.19066666666666685,-0.1095,-0.0025,sitting
1358770320432,98.31666666666666,18.498333333333328,16.533333333333335,0.01450000000000001,0.04766666666666665,0.0038013333333333328,0.00012833333333333346,100.0,3.0,66.5,-0.9856666666666656,-0.9185,0.2210000000000001,0.2918333333333336,-0.1638333333333334,-0.10216666666666666,sitting
1358770380432,100.3,21.343333333333327,19.133333333333333,0.019666666666666683,0.05316666666666667,0.003762,0.0001253333333333335,100.0,3.0,126.5,-0.971,-0.9006666666666661,0.2608333333333335,0.3428333333333333,-0.19200000000000012,-0.11883333333333344,sitting
1358770440432,102.93333333333334,24.965,9.316666666666666,0.09033333333333332,0.1665,0.003905,0.00019999999999999996,100.0,2.7333333333333334,158.63333333333333,-1.0059999999999996,-0.8715000000000004,-0.025000000000000005,0.13600000000000004,-0.18533333333333332,-0.02816666666666664,sitting
1358770500432,104.58333333333331,22.213333333333345,13.716666666666667,0.1134999999999999,0.2196666666666668,0.004104666666666669,0.000254,100.0,1.0,37.5,-1.0075000000000005,-0.8193333333333335,-0.2118333333333334,-0.040500000000000015,-0.2816666666666666,-0.049166666666666685,sitting
1358770560432,102.01666666666668,14.388333333333335,-9.516666666666667,0.07549999999999996,0.16133333333333333,0.004180333333333333,0.00021166666666666672,100.0,1.0,97.5,-1.0481666666666667,-0.9000000000000001,-0.1376666666666667,0.010333333333333344,0.03933333333333333,0.2148333333333334,sitting
1358770620432,103.43333333333334,23.18666666666667,-5.566666666666666,0.07783333333333334,0.14083333333333334,0.004165333333333334,0.00018233333333333334,100.0,1.0,157.5,-1.0256666666666674,-0.938166666666667,0.005000000000000003,0.13499999999999998,0.01966666666666667,0.14483333333333334,sitting
1358770680432,101.83333333333331,18.616666666666678,-2.1333333333333333,0.06549999999999996,0.12700000000000006,0.004007333333333335,0.00018033333333333345,100.0,1.0,217.5,-1.037666666666667,-0.9415000000000004,-0.0069999999999999975,0.09983333333333327,-0.023666666666666676,0.11883333333333335,sitting
1358770740432,104.96666666666668,20.421666666666674,-2.216666666666667,0.09499999999999996,0.18333333333333335,0.004085000000000001,0.000231,100.0,1.0,277.5,-1.0781666666666672,-0.9128333333333336,-0.03866666666666672,0.14300000000000002,-0.05500000000000003,0.15233333333333335,sitting
1358770800432,99.98333333333332,25.886666666666695,4.483333333333333,0.04566666666666663,0.10599999999999994,0.0040983333333333314,0.00016600000000000005,100.0,1.0,337.5,-1.0286666666666655,-0.9301666666666668,0.028499999999999994,0.1398333333333333,-0.12083333333333335,0.008500000000000014,sitting
1358770860432,98.26666666666668,22.36499999999999,3.8666666666666663,0.060833333333333336,0.11883333333333335,0.004025666666666665,0.0002046666666666666,100.0,2.966666666666667,34.65,-1.0210000000000004,-0.9175,0.033000000000000015,0.14800000000000002,-0.09016666666666667,0.04783333333333333,sitting
1358770920432,99.83333333333331,23.79666666666667,7.1,0.04400000000000002,0.08499999999999996,0.003771,0.00013200000000000017,100.0,3.0,88.5,-0.9993333333333329,-0.9280000000000002,0.11333333333333333,0.20599999999999996,-0.06300000000000001,0.01900000000000001,sitting
1358770980432,101.93333333333334,20.120000000000005,-9.433333333333334,0.0763333333333333,0.17050000000000004,0.0039763333333333335,0.00020533333333333336,100.0,2.2666666666666666,90.93333333333334,-1.0446666666666664,-0.8914999999999998,-0.03733333333333333,0.0958333333333333,0.0955,0.267,sitting
1358771100432,91.93333333333334,21.26333333333333,-28.03333333333333,0.014166666666666675,0.051166666666666666,0.004030333333333333,0.0001523333333333334,99.63333333333334,1.0,111.5,-0.9455000000000005,-0.8563333333333335,0.18950000000000006,0.24083333333333334,0.41700000000000004,0.4943333333333333,sitting
1358771160432,90.51666666666668,21.02833333333332,-29.0,0.013500000000000009,0.048000000000000015,0.004072666666666668,0.000116,99.83333333333331,1.0,171.5,-0.9323333333333336,-0.8468333333333338,0.198,0.254,0.4259999999999999,0.4973333333333333,sitting
1358771220432,92.08333333333331,19.338333333333328,-26.066666666666666,0.019666666666666676,0.06750000000000002,0.0039970000000000006,0.00014033333333333332,100.0,1.0,231.5,-0.9603333333333332,-0.8556666666666667,0.18499999999999991,0.25199999999999995,0.36333333333333295,0.4566666666666668,sitting
1358771280432,90.9,21.411666666666672,-17.066666666666666,0.02166666666666668,0.06766666666666664,0.003709666666666667,0.00015266666666666667,100.0,1.7333333333333334,181.5,-1.0151666666666668,-0.9181666666666668,0.12166666666666663,0.2108333333333336,0.22733333333333355,0.2995000000000001,sitting
1358771400432,92.93333333333334,20.989999999999995,-26.016666666666666,0.031000000000000017,0.07949999999999996,0.003879666666666667,0.0001326666666666667,100.0,3.0,111.5,-0.9558333333333328,-0.8480000000000003,0.20600000000000002,0.29866666666666664,0.3373333333333335,0.4354999999999999,sitting
1358771460432,91.96666666666668,16.03833333333333,-30.25,0.027166666666666683,0.073,0.0038486666666666656,0.000157,100.0,3.0,171.5,-0.9268333333333336,-0.8163333333333329,0.2151666666666667,0.3071666666666667,0.4101666666666668,0.4918333333333335,sitting
1358771520432,91.43333333333334,16.453333333333337,-25.3,0.01283333333333334,0.044666666666666674,0.004108666666666668,9.133333333333342e-05,100.0,3.0,231.5,-0.9570000000000006,-0.8776666666666667,-0.12633333333333324,-0.03133333333333335,0.41150000000000025,0.469666666666667,sitting
1358771580432,90.81666666666666,17.423333333333332,-25.816666666666666,0.018333333333333344,0.0716666666666667,0.004040666666666668,0.00012200000000000008,100.0,3.0,291.5,-0.9661666666666671,-0.8553333333333332,-0.14316666666666664,-0.038333333333333344,0.3976666666666668,0.4960000000000002,sitting
1358771640432,92.71666666666668,17.230000000000008,-21.4,0.041333333333333264,0.09533333333333337,0.004210333333333332,0.00014633333333333333,100.0,3.0,351.5,-0.9866666666666656,-0.8915000000000001,-0.016499999999999976,0.10849999999999994,0.30400000000000016,0.4341666666666668,sitting
1358771700432,90.08333333333331,20.603333333333328,-20.933333333333334,0.02133333333333335,0.060333333333333364,0.004279333333333332,9.600000000000004e-05,100.0,3.0,411.5,-0.9861666666666656,-0.9235000000000002,0.061999999999999986,0.16150000000000006,0.30650000000000005,0.40916666666666657,sitting
1358771760432,90.65,18.10166666666668,-20.983333333333334,0.02016666666666668,0.06283333333333334,0.004191333333333332,9.733333333333344e-05,100.0,3.0,471.5,-0.9774999999999991,-0.9110000000000006,-0.13700000000000012,-0.055,0.30016666666666664,0.4044999999999999,sitting
1358771820432,91.2,17.96499999999999,-11.0,0.03816666666666665,0.08816666666666667,0.0041800000000000006,0.00010900000000000009,100.0,2.3,342.15,-0.9774999999999996,-0.8915000000000002,-0.03866666666666668,0.05266666666666665,0.1454999999999999,0.2611666666666667,lying
1358771880432,99.08333333333331,11.548333333333328,1.3333333333333333,0.03766666666666665,0.09033333333333332,0.003970333333333333,0.000198,100.0,1.0,50.5,-0.9886666666666666,-0.9011666666666672,0.1546666666666668,0.23983333333333315,0.004666666666666671,0.11466666666666672,lying
1358771940432,94.06666666666666,15.778333333333334,8.85,0.06283333333333335,0.12633333333333333,0.0044326666666666655,0.00016366666666666686,100.0,1.0,110.5,-1.0004999999999995,-0.8916666666666667,0.0245,0.1501666666666667,-0.2028333333333333,-0.056333333333333326,lying
1358772000432,92.31666666666666,17.19666666666667,10.75,0.035666666666666666,0.1015,0.004164999999999999,0.00012700000000000005,100.0,1.0,170.5,-0.9983333333333329,-0.9016666666666671,0.09583333333333337,0.18750000000000008,-0.18949999999999995,-0.041500000000000016,lying
1358772060432,94.68333333333334,9.094999999999997,0.6166666666666667,0.06883333333333325,0.13616666666666666,0.004379000000000003,0.000244,96.76666666666668,1.0,230.5,-0.9868333333333328,-0.8944999999999996,0.014999999999999998,0.12700000000000006,-0.06200000000000005,0.09316666666666658,lying
1358772120432,93.1,13.71333333333333,12.533333333333333,0.04233333333333331,0.08649999999999998,0.004238333333333334,0.00024233333333333314,98.08333333333331,1.0,290.5,-0.9906666666666658,-0.9225000000000004,0.02150000000000002,0.12700000000000006,-0.2685000000000001,-0.1396666666666667,lying
1358772180432,95.65,21.176666666666666,6.616666666666666,0.052833333333333315,0.12366666666666665,0.0041326666666666656,0.0001836666666666666,98.1,1.0,350.5,-1.0149999999999997,-0.9121666666666662,0.09083333333333336,0.20383333333333328,-0.12983333333333344,0.015166666666666653,lying
1358772240432,93.06666666666666,16.656666666666666,0.0,0.02800000000000001,0.06699999999999998,0.004414,0.00011600000000000005,99.65,1.0,410.5,-0.9864999999999992,-0.9235000000000008,0.06483333333333338,0.15733333333333333,-0.03933333333333328,0.05766666666666665,lying
1358772300432,91.31666666666666,19.751666666666665,-16.666666666666668,0.01083333333333334,0.03666666666666667,0.004128000000000001,8.200000000000008e-05,100.0,1.0,470.5,-0.9943333333333332,-0.9446666666666672,0.10983333333333327,0.1973333333333332,0.2393333333333335,0.2940000000000002,lying
1358772420432,92.11666666666666,16.169999999999998,14.683333333333335,0.02533333333333335,0.06416666666666668,0.00448,0.00011666666666666665,99.66666666666669,1.0,590.5,-0.9833333333333324,-0.9148333333333336,-0.011666666666666664,0.07066666666666664,-0.2960000000000002,-0.1895,lying
1358772480432,97.23333333333332,16.798333333333332,-4.883333333333334,0.08066666666666664,0.30066666666666664,0.004230333333333335,0.0002496666666666666,97.7,1.0,650.5,-1.0941666666666665,-0.7848333333333335,0.051,0.3851666666666668,-0.10966666666666663,0.13399999999999995,lying
1358772540432,93.51666666666668,14.691666666666672,9.0,0.061666666666666675,0.12233333333333332,0.00409,0.0001580000000000001,100.0,1.0,710.5,-1.0019999999999998,-0.9068333333333332,0.02983333333333336,0.1451666666666667,-0.14833333333333334,-0.045666666666666696,lying
1358772600432,94.0,15.968333333333335,-13.633333333333333,0.05316666666666663,0.10733333333333336,0.004017333333333332,0.00015300000000000006,100.0,1.0,770.5,-0.9969999999999992,-0.9160000000000004,-0.2600000000000001,-0.1291666666666667,0.07433333333333332,0.183,lying
1358772660432,94.15,18.098333333333336,-14.95,0.0838333333333333,0.16833333333333336,0.0040313333333333356,0.00015133333333333334,100.0,1.0,830.5,-0.9994999999999998,-0.893166666666667,-0.08616666666666664,0.056333333333333326,0.12300000000000005,0.26683333333333337,standing
1358772720432,93.81666666666666,15.315,-13.2,0.05316666666666663,0.11700000000000005,0.003972000000000001,0.00012300000000000012,100.0,1.0,890.5,-1.0070000000000001,-0.9318333333333336,-0.08533333333333333,0.0565,0.1411666666666666,0.2571666666666667,standing
1358772780432,100.9,16.98833333333333,0.9666666666666668,0.12883333333333336,0.27916666666666673,0.004308333333333332,0.000286,99.96666666666668,1.0,950.5,-1.1286666666666665,-0.8838333333333332,-0.11799999999999995,0.11333333333333333,-0.17066666666666666,0.1386666666666667,standing
1358772840432,108.55,11.551666666666668,32.083333333333336,0.12883333333333333,0.2401666666666667,0.004260333333333335,0.00027033333333333347,99.78333333333332,1.0,1010.5,-0.8990000000000001,-0.6813333333333335,-0.07283333333333336,0.09466666666666662,-0.6480000000000004,-0.3633333333333333,standing
1358772900432,109.46666666666668,22.95500000000002,7.283333333333332,0.1245,0.2581666666666668,0.0041116666666666645,0.000524,93.96666666666668,1.0,1070.5,-1.0105000000000002,-0.7718333333333334,-0.04583333333333333,0.1951666666666667,-0.2709999999999999,0.027333333333333275,standing
1358773020432,102.78333333333332,11.413333333333346,-11.8,0.20133333333333334,0.39133333333333337,0.004693666666666667,0.0005283333333333333,97.55,1.0,1190.5,-1.3199999999999998,-0.7148333333333334,-0.1673333333333333,0.14683333333333334,-0.0035000000000000035,0.3923333333333334,standing
1358773080432,111.83333333333331,20.93333333333334,-4.116666666666666,0.17833333333333326,0.3399999999999999,0.004219333333333333,0.0004563333333333334,97.76666666666668,1.0,1250.5,-1.2490000000000003,-0.7905,-0.0823333333333333,0.2108333333333333,-0.09366666666666666,0.2601666666666665,standing
1358773140432,107.33333333333331,19.654999999999994,-0.6333333333333333,0.0966666666666666,0.2,0.004550333333333334,0.00028266666666666663,100.0,1.0,1310.5,-1.0658333333333334,-0.9023333333333338,0.01500000000000001,0.21000000000000005,-0.08900000000000001,0.1253333333333333,standing
1358773200432,105.73333333333332,24.77500000000001,-6.816666666666666,0.1225,0.22650000000000006,0.004588333333333333,0.0010906666666666669,97.35,1.0,1370.5,-1.1433333333333329,-0.8675,-0.06000000000000001,0.1808333333333333,0.03433333333333332,0.2625,standing
1358773320432,107.3,18.138333333333332,-9.9,0.19716666666666666,0.3650000000000001,0.004541333333333333,0.00042799999999999983,98.51666666666668,1.0,1490.5,-1.3143333333333336,-0.7445000000000002,-0.10583333333333336,0.2528333333333334,-0.02983333333333335,0.3638333333333332,standing
1358773380432,113.68333333333334,13.050000000000004,-7.183333333333334,0.17033333333333334,0.325,0.004542666666666664,0.00033200000000000005,99.18333333333334,1.0,1550.5,-1.1961666666666664,-0.8416666666666667,-0.08383333333333333,0.2530000000000001,-0.052666666666666674,0.2605000000000001,standing
1358773440432,111.31666666666666,20.20833333333333,-3.6166666666666663,0.2428333333333333,0.4478333333333333,0.004861000000000001,0.000512,98.25,1.0,1610.5,-1.325833333333334,-0.7228333333333332,-0.12833333333333335,0.2256666666666668,-0.14300000000000002,0.3443333333333334,standing
1358773500432,119.01666666666668,29.65333333333334,8.7,0.2746666666666666,0.5185000000000001,0.004634999999999999,0.0007039999999999997,88.33333333333331,1.0,1670.5,-1.2966666666666669,-0.5341666666666668,-0.1716666666666667,0.21833333333333327,-0.35916666666666675,0.21233333333333335,standing
1358773560432,122.41666666666669,14.746666666666668,4.966666666666667,0.15499999999999994,0.31383333333333324,0.004435666666666668,0.0006663333333333334,90.63333333333334,1.0,1730.5,-1.0078333333333331,-0.7033333333333335,-0.03716666666666666,0.2381666666666667,-0.19066666666666676,0.142,standing
1358773680432,99.6,23.215,-17.333333333333332,0.04333333333333333,0.10949999999999996,0.004582666666666668,0.0001663333333333334,99.91666666666669,1.0,1850.5,-1.0390000000000001,-0.8898333333333334,-0.02300000000000001,0.06783333333333333,0.2385000000000001,0.3913333333333333,snowboarding
